Product_ID,Warehouse_ID,Snapshot_Date,Stock_On_Hand,Reorder_Level,Safety_Stock,Units_Received,Units_Shipped,Days_Of_Supply,Stockout_Flag,Inventory_Value,Reorder_Status,Stock_Health,COGS_for_Product,Inventory_Turnover,Days_Inventory_On_Hand
PRD1002,WH05,2024-09-30,375,99,64,132,31,362.9,0,47797.5,OK,Healthy,998649.1,2663.064267,0.137060155
PRD1002,WH05,2024-10-31,519,99,64,17,71,219.3,0,66151.74,OK,Healthy,998649.1,1924.179383,0.189691254
PRD1002,WH05,2024-11-30,441,99,64,14,166,79.7,0,56209.86,OK,Healthy,998649.1,2264.510431,0.161182742
PRD1002,WH05,2024-12-31,333,99,64,174,123,81.2,0,42444.18,OK,Healthy,998649.1,2998.946246,0.121709417
PRD1002,WH19,2024-01-31,1060,297,173,49,318,100,0,135107.6,OK,Healthy,998649.1,942.1217925,0.38742337
PRD1002,WH19,2024-02-29,1355,297,173,51,360,112.9,0,172708.3,OK,Healthy,998649.1,737.0104059,0.495244025
PRD1002,WH19,2024-03-31,1136,297,173,352,344,99.1,0,144794.56,OK,Healthy,998649.1,879.0925176,0.415200895
PRD1002,WH19,2024-04-30,1071,297,173,301,373,86.1,0,136509.66,OK,Healthy,998649.1,932.4454715,0.391443801
PRD1002,WH19,2024-05-31,1292,297,173,464,226,171.5,0,164678.32,OK,Healthy,998649.1,772.9482198,0.472217919
PRD1002,WH19,2024-06-30,1250,297,173,179,385,97.4,0,159325,OK,Healthy,998649.1,798.91928,0.456867182
PRD1002,WH19,2024-07-31,889,297,173,212,380,70.2,0,113311.94,OK,Healthy,998649.1,1123.33982,0.32492394
PRD1002,WH19,2024-08-31,1311,297,173,269,112,351.2,0,167100.06,OK,Healthy,998649.1,761.7460717,0.4791623
PRD1002,WH19,2024-09-30,1313,297,173,89,205,192.1,0,167354.98,OK,Healthy,998649.1,760.5857578,0.479893288
PRD1002,WH19,2024-10-31,1284,297,173,419,414,93,0,163658.64,OK,Healthy,998649.1,777.7640966,0.469293969
PRD1002,WH19,2024-11-30,1356,297,173,245,8,1356,0,172835.76,OK,Healthy,998649.1,736.4668879,0.495609519
PRD1002,WH19,2024-12-31,1248,297,173,137,176,212.7,0,159070.08,OK,Healthy,998649.1,800.1995994,0.456136194
PRD1003,WH19,2024-01-31,2134,314,237,604,573,111.7,0,420867.48,OK,Healthy,1383695.52,648.4046485,0.562920085
PRD1003,WH19,2024-02-29,1571,314,237,459,430,109.6,0,309832.62,OK,Healthy,1383695.52,880.7737237,0.414408366
PRD1003,WH19,2024-03-31,2280,314,237,217,302,226.5,0,449661.6,OK,Healthy,1383695.52,606.884,0.601432893
PRD1003,WH19,2024-04-30,2387,314,237,529,404,177.3,0,470764.14,OK,Healthy,1383695.52,579.6797319,0.629658033
PRD1003,WH19,2024-05-31,2054,314,237,341,257,239.8,0,405089.88,OK,Healthy,1383695.52,673.6589679,0.541817177
PRD1003,WH19,2024-06-30,1470,314,237,473,134,329.1,0,289913.4,OK,Healthy,1383695.52,941.2894694,0.387765944
PRD1003,WH19,2024-07-31,1715,314,237,135,213,241.5,0,338232.3,OK,Healthy,1383695.52,806.8195452,0.452393602
PRD1003,WH19,2024-08-31,1871,314,237,54,196,286.4,0,368998.62,OK,Healthy,1383695.52,739.5486478,0.493544273
PRD1003,WH19,2024-09-30,2342,314,237,29,533,131.8,0,461889.24,OK,Healthy,1383695.52,590.8178992,0.617787647
PRD1003,WH19,2024-10-31,2096,314,237,338,626,100.4,0,413373.12,OK,Healthy,1383695.52,660.1600763,0.552896204
PRD1003,WH19,2024-11-30,1647,314,237,229,561,88.1,0,324821.34,OK,Healthy,1383695.52,840.1308561,0.434456129
PRD1003,WH19,2024-12-31,1648,314,237,567,510,96.9,0,325018.56,OK,Healthy,1383695.52,839.621068,0.434719916
PRD1003,WH12,2024-01-31,374,74,47,91,120,93.5,0,73760.28,OK,Healthy,1383695.52,3699.720642,0.098656097
PRD1003,WH12,2024-02-29,361,74,47,109,62,174.7,0,71196.42,OK,Healthy,1383695.52,3832.951579,0.095226875
PRD1003,WH12,2024-03-31,357,74,47,110,65,164.8,0,70407.54,OK,Healthy,1383695.52,3875.897815,0.094171729
PRD1003,WH12,2024-04-30,386,74,47,14,20,386,0,76126.92,OK,Healthy,1383695.52,3584.70342,0.101821534
PRD1003,WH12,2024-05-31,231,74,47,4,25,231,0,45557.82,OK,Healthy,1383695.52,5990.023896,0.060934648
PRD1003,WH12,2024-06-30,452,74,47,65,56,242.1,0,89143.44,OK,Healthy,1383695.52,3061.273274,0.119231433
PRD1003,WH12,2024-07-31,218,74,47,44,102,64.1,0,42993.96,OK,Healthy,1383695.52,6347.227156,0.057505426
PRD1003,WH12,2024-08-31,283,74,47,62,31,273.9,0,55813.26,OK,Healthy,1383695.52,4889.383463,0.074651539
PRD1003,WH12,2024-09-30,253,74,47,22,17,253,0,49896.66,OK,Healthy,1383695.52,5469.152253,0.066737948
PRD1003,WH12,2024-10-31,223,74,47,41,56,119.5,0,43980.06,OK,Healthy,1383695.52,6204.912646,0.058824358
PRD1003,WH12,2024-11-30,394,74,47,14,65,181.8,0,77704.68,OK,Healthy,1383695.52,3511.917563,0.103931825
PRD1003,WH12,2024-12-31,446,74,47,20,1,446,0,87960.12,OK,Healthy,1383695.52,3102.456323,0.117648715
PRD1003,WH05,2024-01-31,2162,423,370,575,517,125.5,0,426389.64,OK,Healthy,1383695.52,640.0071785,0.570306103
PRD1003,WH05,2024-02-29,1856,423,370,806,472,118,0,366040.32,OK,Healthy,1383695.52,745.5256034,0.489587478
PRD1003,WH05,2024-03-31,2668,423,370,936,725,110.4,0,526182.96,OK,Healthy,1383695.52,518.6265067,0.703782
PRD1003,WH05,2024-04-30,2909,423,370,62,204,427.8,0,573712.98,OK,Healthy,1383695.52,475.6601994,0.767354512
PRD1003,WH05,2024-05-31,3182,423,370,314,282,338.5,0,627554.04,OK,Healthy,1383695.52,434.8508862,0.839368187
PRD1003,WH05,2024-06-30,2214,423,370,318,533,124.6,0,436645.08,OK,Healthy,1383695.52,624.975393,0.584022994
PRD1003,WH05,2024-07-31,3188,423,370,647,40,2391,0,628737.36,OK,Healthy,1383695.52,434.0324718,0.840950905
PRD1003,WH05,2024-08-31,1632,423,370,913,743,65.9,0,321863.04,OK,Healthy,1383695.52,847.8526471,0.430499334
PRD1003,WH05,2024-09-30,2641,423,370,475,485,163.4,0,520858.02,OK,Healthy,1383695.52,523.9286331,0.696659768
PRD1003,WH05,2024-10-31,2654,423,370,199,778,102.3,0,523421.88,OK,Healthy,1383695.52,521.3622909,0.700088991
PRD1003,WH05,2024-11-30,2164,423,370,513,718,90.4,0,426784.08,OK,Healthy,1383695.52,639.4156747,0.570833676
PRD1003,WH05,2024-12-31,2816,423,370,231,851,99.3,0,555371.52,OK,Healthy,1383695.52,491.3691477,0.74282238
PRD1003,WH03,2024-01-31,878,276,165,357,96,274.4,0,173159.16,OK,Healthy,1383695.52,1575.963007,0.231604421
PRD1003,WH03,2024-02-29,1267,276,165,401,166,229,0,249877.74,OK,Healthy,1383695.52,1092.103804,0.334217314
PRD1003,WH03,2024-03-31,1264,276,165,227,161,235.5,0,249286.08,OK,Healthy,1383695.52,1094.695823,0.333425955
PRD1003,WH03,2024-04-30,1508,276,165,414,282,160.4,0,297407.76,OK,Healthy,1383695.52,917.5699735,0.397789826
PRD1003,WH03,2024-05-31,1291,276,165,324,361,107.3,0,254611.02,OK,Healthy,1383695.52,1071.801332,0.340548186
PRD1003,WH03,2024-06-30,1298,276,165,407,340,114.5,0,255991.56,OK,Healthy,1383695.52,1066.021202,0.342394691
PRD1003,WH03,2024-07-31,1727,276,165,513,347,149.3,0,340598.94,OK,Healthy,1383695.52,801.2133874,0.455559038
PRD1003,WH03,2024-08-31,1641,276,165,197,278,177.1,0,323638.02,OK,Healthy,1383695.52,843.2026325,0.432873411
PRD1003,WH03,2024-09-30,1271,276,165,14,178,214.2,0,250666.62,OK,Healthy,1383695.52,1088.666814,0.335272459
PRD1003,WH03,2024-10-31,964,276,165,44,163,177.4,0,190120.08,OK,Healthy,1383695.52,1435.368797,0.254290048
PRD1003,WH03,2024-11-30,1148,276,165,160,450,76.5,0,226408.56,OK,Healthy,1383695.52,1205.309686,0.302826737
PRD1003,WH03,2024-12-31,1443,276,165,408,386,112.2,0,284588.46,OK,Healthy,1383695.52,958.9019543,0.380643713
PRD1003,WH09,2024-01-31,2188,377,217,421,420,156.3,0,431517.36,OK,Healthy,1383695.52,632.4019744,0.577164548
PRD1003,WH09,2024-02-29,1681,377,217,810,498,101.3,0,331526.82,OK,Healthy,1383695.52,823.1383224,0.443424866
PRD1003,WH09,2024-03-31,1965,377,217,390,376,156.8,0,387537.3,OK,Healthy,1383695.52,704.1707481,0.518340191
PRD1003,WH09,2024-04-30,1613,377,217,419,275,176,0,318115.86,OK,Healthy,1383695.52,857.839752,0.425487393
PRD1003,WH09,2024-05-31,2499,377,217,24,408,183.8,0,492852.78,OK,Healthy,1383695.52,553.6996879,0.659202105
PRD1003,WH09,2024-06-30,2746,377,217,7,11,2746,0,541566.12,OK,Healthy,1383695.52,503.8949454,0.724357335
PRD1003,WH09,2024-07-31,1430,377,217,899,580,74,0,282024.6,OK,Healthy,1383695.52,967.6192448,0.37721449
PRD1003,WH09,2024-08-31,1960,377,217,215,28,1960,0,386551.2,OK,Healthy,1383695.52,705.967102,0.517021259
PRD1003,WH09,2024-09-30,2656,377,217,251,479,166.3,0,523816.32,OK,Healthy,1383695.52,520.9696988,0.700616563
PRD1003,WH09,2024-10-31,1848,377,217,316,788,70.4,0,364462.56,OK,Healthy,1383695.52,748.752987,0.487477187
PRD1003,WH09,2024-11-30,2595,377,217,770,44,1769.3,0,511785.9,OK,Healthy,1383695.52,533.216,0.684525596
PRD1003,WH09,2024-12-31,2208,377,217,754,30,2208,0,435461.76,OK,Healthy,1383695.52,626.6736957,0.582440276
PRD1003,WH01,2024-01-31,2963,548,236,888,656,135.5,0,584362.86,OK,Healthy,1383695.52,466.9914006,0.781598975
PRD1003,WH01,2024-02-29,2518,548,236,457,628,120.3,0,496599.96,OK,Healthy,1383695.52,549.5216521,0.664214046
PRD1003,WH01,2024-03-31,2458,548,236,283,274,269.1,0,484766.76,OK,Healthy,1383695.52,562.9355248,0.648386865
PRD1003,WH01,2024-04-30,2822,548,236,561,915,92.5,0,556554.84,OK,Healthy,1383695.52,490.3244224,0.744405099
PRD1003,WH01,2024-05-31,2433,548,236,546,56,1303.4,0,479836.26,OK,Healthy,1383695.52,568.7199014,0.641792206
PRD1003,WH01,2024-06-30,2916,548,236,478,102,857.6,0,575093.52,OK,Healthy,1383695.52,474.5183539,0.769201016
PRD1003,WH01,2024-07-31,3220,548,236,469,658,146.8,0,635048.4,OK,Healthy,1383695.52,429.7191056,0.849392069
PRD1003,WH01,2024-08-31,3065,548,236,504,533,172.5,0,604479.3,OK,Healthy,1383695.52,451.4504144,0.808505183
PRD1003,WH01,2024-09-30,2618,548,236,386,485,161.9,0,516321.96,OK,Healthy,1383695.52,528.5315202,0.690592682
PRD1003,WH01,2024-10-31,2568,548,236,957,278,277.1,0,506460.96,OK,Healthy,1383695.52,538.822243,0.677403364
PRD1003,WH01,2024-11-30,2811,548,236,341,564,149.5,0,554385.42,OK,Healthy,1383695.52,492.243159,0.741503449
PRD1003,WH01,2024-12-31,1689,548,236,548,175,289.5,0,333104.58,OK,Healthy,1383695.52,819.2395027,0.445535156
PRD1003,WH07,2024-01-31,2769,560,320,844,332,250.2,0,546102.18,OK,Healthy,1383695.52,499.7094691,0.730424422
PRD1003,WH07,2024-02-29,2083,560,320,89,449,139.2,0,410809.26,OK,Healthy,1383695.52,664.2801344,0.549466981
PRD1003,WH07,2024-03-31,1978,560,320,642,506,117.3,0,390101.16,OK,Healthy,1383695.52,699.54273,0.521769414
PRD1003,WH07,2024-04-30,2159,560,320,899,371,174.6,0,425797.98,OK,Healthy,1383695.52,640.8964891,0.569514744
PRD1003,WH07,2024-05-31,1698,560,320,438,336,151.6,0,334879.56,OK,Healthy,1383695.52,814.8972438,0.447909234
PRD1003,WH07,2024-06-30,2765,560,320,407,339,244.7,0,545313.3,OK,Healthy,1383695.52,500.4323761,0.729369276
PRD1003,WH07,2024-07-31,1438,560,320,550,529,81.6,0,283602.36,OK,Healthy,1383695.52,962.2361057,0.379324781
PRD1003,WH07,2024-08-31,1818,560,320,717,258,211.4,0,358545.96,OK,Healthy,1383695.52,761.1086469,0.479563596
PRD1003,WH07,2024-09-30,2173,560,320,419,601,108.5,0,428559.06,OK,Healthy,1383695.52,636.7673815,0.573207753
PRD1003,WH07,2024-10-31,1821,560,320,708,127,430.2,0,359137.62,OK,Healthy,1383695.52,759.8547611,0.480354956
PRD1003,WH07,2024-11-30,1756,560,320,558,84,627.1,0,346318.32,OK,Healthy,1383695.52,787.9815034,0.463208842
PRD1003,WH07,2024-12-31,2665,560,320,397,337,237.2,0,525591.3,OK,Healthy,1383695.52,519.2103265,0.702990641
PRD1004,WH03,2024-01-31,946,298,155,419,410,69.2,0,759931.26,OK,Healthy,6232882.29,6588.670497,0.055398126
PRD1004,WH03,2024-02-29,1506,298,155,424,222,203.5,0,1209784.86,OK,Healthy,6232882.29,4138.70006,0.088191943
PRD1004,WH03,2024-03-31,773,298,155,120,193,120.2,0,620958.63,OK,Healthy,6232882.29,8063.237115,0.045267179
PRD1004,WH03,2024-04-30,1236,298,155,262,372,99.7,0,992891.16,OK,Healthy,6232882.29,5042.785024,0.072380639
PRD1004,WH03,2024-05-31,1604,298,155,30,182,264.4,0,1288509.24,OK,Healthy,6232882.29,3885.836839,0.093930861
PRD1004,WH03,2024-06-30,1609,298,155,84,131,368.5,0,1292525.79,OK,Healthy,6232882.29,3873.761523,0.094223663
PRD1004,WH03,2024-07-31,1094,298,155,167,230,142.7,0,878821.14,OK,Healthy,6232882.29,5697.332989,0.064065064
PRD1004,WH03,2024-08-31,799,298,155,390,311,77.1,0,641844.69,OK,Healthy,6232882.29,7800.85393,0.046789749
PRD1004,WH03,2024-09-30,1584,298,155,450,173,274.7,0,1272443.04,OK,Healthy,6232882.29,3934.900436,0.092759653
PRD1004,WH03,2024-10-31,976,298,155,46,224,130.7,0,784030.56,OK,Healthy,6232882.29,6386.149887,0.057154938
PRD1004,WH03,2024-11-30,829,298,155,23,192,129.5,0,665943.99,OK,Healthy,6232882.29,7518.555235,0.048546561
PRD1004,WH03,2024-12-31,788,298,155,328,147,160.8,0,633008.28,OK,Healthy,6232882.29,7909.749099,0.046145585
PRD1004,WH18,2024-01-31,1928,457,323,742,154,375.6,0,1548781.68,OK,Healthy,6232882.29,3232.822765,0.112904426
PRD1004,WH18,2024-02-29,2588,457,323,1016,387,200.6,0,2078966.28,OK,Healthy,6232882.29,2408.37801,0.151554282
PRD1004,WH18,2024-03-31,2821,457,323,174,394,214.8,0,2266137.51,OK,Healthy,6232882.29,2209.458451,0.165198852
PRD1004,WH18,2024-04-30,1987,457,323,716,358,166.5,0,1596176.97,OK,Healthy,6232882.29,3136.830544,0.116359489
PRD1004,WH18,2024-05-31,2116,457,323,503,142,447,0,1699803.96,OK,Healthy,6232882.29,2945.596545,0.123913779
PRD1004,WH18,2024-06-30,2206,457,323,371,648,102.1,0,1772101.86,OK,Healthy,6232882.29,2825.422616,0.129184214
PRD1004,WH18,2024-07-31,1829,457,323,827,447,122.8,0,1469253.99,OK,Healthy,6232882.29,3407.808797,0.107106948
PRD1004,WH18,2024-08-31,2066,457,323,519,179,346.3,0,1659638.46,OK,Healthy,6232882.29,3016.883974,0.12098576
PRD1004,WH18,2024-09-30,2763,457,323,871,706,117.4,0,2219545.53,OK,Healthy,6232882.29,2255.838686,0.16180235
PRD1004,WH18,2024-10-31,2863,457,323,678,72,1192.9,0,2299876.53,OK,Healthy,6232882.29,2177.045857,0.167658388
PRD1004,WH18,2024-11-30,2900,457,323,959,441,197.3,0,2329599,OK,Healthy,6232882.29,2149.269755,0.169825123
PRD1004,WH18,2024-12-31,2075,457,323,284,96,648.4,0,1666868.25,OK,Healthy,6232882.29,3003.798694,0.121512803
PRD1004,WH12,2024-01-31,930,153,69,201,212,131.6,0,747078.3,OK,Healthy,6232882.29,6702.023968,0.05446116
PRD1004,WH12,2024-02-29,777,153,69,122,160,145.7,0,624171.87,OK,Healthy,6232882.29,8021.727529,0.045501421
PRD1004,WH12,2024-03-31,929,153,69,0,163,171,0,746274.99,OK,Healthy,6232882.29,6709.238202,0.0544026
PRD1004,WH12,2024-04-30,569,153,69,244,1,569,0,457083.39,OK,Healthy,6232882.29,10954.09893,0.03332086
PRD1004,WH12,2024-05-31,467,153,69,169,53,264.3,0,375145.77,OK,Healthy,6232882.29,13346.64302,0.027347701
PRD1004,WH12,2024-06-30,684,153,69,243,249,82.4,0,549464.04,OK,Healthy,6232882.29,9112.401009,0.040055305
PRD1004,WH12,2024-07-31,526,153,69,209,208,75.9,0,422541.06,OK,Healthy,6232882.29,11849.5861,0.030802764
PRD1004,WH12,2024-08-31,824,153,69,109,153,161.6,0,661927.44,OK,Healthy,6232882.29,7564.177536,0.048253759
PRD1004,WH12,2024-09-30,660,153,69,92,115,172.2,0,530184.6,OK,Healthy,6232882.29,9443.761045,0.038649856
PRD1004,WH12,2024-10-31,726,153,69,103,71,306.8,0,583203.06,OK,Healthy,6232882.29,8585.237314,0.042514841
PRD1004,WH12,2024-11-30,713,153,69,106,122,175.3,0,572760.03,OK,Healthy,6232882.29,8741.770393,0.041753556
PRD1004,WH12,2024-12-31,689,153,69,182,223,92.7,0,553480.59,OK,Healthy,6232882.29,9046.27328,0.040348107
PRD1004,WH15,2024-01-31,779,184,77,249,108,216.4,0,625778.49,OK,Healthy,6232882.29,8001.132593,0.045618542
PRD1004,WH15,2024-02-29,536,184,77,240,48,335,0,430574.16,OK,Healthy,6232882.29,11628.51174,0.031388368
PRD1004,WH15,2024-03-31,629,184,77,44,291,64.8,0,505281.99,OK,Healthy,6232882.29,9909.19283,0.036834484
PRD1004,WH15,2024-04-30,545,184,77,42,260,62.9,0,437803.95,OK,Healthy,6232882.29,11436.48127,0.031915411
PRD1004,WH15,2024-05-31,814,184,77,78,2,814,0,653894.34,OK,Healthy,6232882.29,7657.10355,0.047668155
PRD1004,WH15,2024-06-30,747,184,77,205,1,747,0,600072.57,OK,Healthy,6232882.29,8343.885261,0.043744609
PRD1004,WH15,2024-07-31,940,184,77,151,180,156.7,0,755111.4,OK,Healthy,6232882.29,6630.72584,0.055046764
PRD1004,WH15,2024-08-31,644,184,77,152,15,644,0,517331.64,OK,Healthy,6232882.29,9678.388649,0.037712889
PRD1004,WH15,2024-09-30,841,184,77,309,221,114.2,0,675583.71,OK,Healthy,6232882.29,7411.275018,0.049249286
PRD1004,WH15,2024-10-31,537,184,77,321,260,62,0,431377.47,OK,Healthy,6232882.29,11606.85715,0.031446928
PRD1004,WH15,2024-11-30,575,184,77,90,104,165.9,0,461903.25,OK,Healthy,6232882.29,10839.79529,0.033672223
PRD1004,WH15,2024-12-31,661,184,77,333,31,639.7,0,530987.91,OK,Healthy,6232882.29,9429.473964,0.038708416
PRD1004,WH11,2024-01-31,523,93,67,20,53,296,0,420131.13,OK,Healthy,6232882.29,11917.55696,0.030627082
PRD1004,WH11,2024-02-29,401,93,67,72,139,86.5,0,322127.31,OK,Healthy,6232882.29,15543.34736,0.023482715
PRD1004,WH11,2024-03-31,526,93,67,43,107,147.5,0,422541.06,OK,Healthy,6232882.29,11849.5861,0.030802764
PRD1004,WH11,2024-04-30,417,93,67,94,85,147.2,0,334980.27,OK,Healthy,6232882.29,14946.95993,0.024419681
PRD1004,WH11,2024-05-31,304,93,67,21,34,268.2,0,244206.24,OK,Healthy,6232882.29,20502.90227,0.017802358
PRD1004,WH11,2024-06-30,281,93,67,137,112,75.3,0,225730.11,OK,Healthy,6232882.29,22181.07577,0.016455469
PRD1004,WH11,2024-07-31,445,93,67,141,49,272.4,0,357472.95,OK,Healthy,6232882.29,14006.47706,0.026059372
PRD1004,WH11,2024-08-31,438,93,67,71,130,101.1,0,351849.78,OK,Healthy,6232882.29,14230.32486,0.02564945
PRD1004,WH11,2024-09-30,559,93,67,18,147,114.1,0,449050.29,OK,Healthy,6232882.29,11150.05776,0.032735256
PRD1004,WH11,2024-10-31,340,93,67,86,122,83.6,0,273125.4,OK,Healthy,6232882.29,18332.00674,0.019910532
PRD1004,WH11,2024-11-30,326,93,67,25,79,123.8,0,261879.06,OK,Healthy,6232882.29,19119.27083,0.019090686
PRD1004,WH11,2024-12-31,446,93,67,183,102,131.2,0,358276.26,OK,Healthy,6232882.29,13975.0724,0.026117933
PRD1004,WH19,2024-01-31,1459,300,101,311,243,180.1,0,1172029.29,OK,Healthy,6232882.29,4272.023502,0.085439605
PRD1004,WH19,2024-02-29,861,300,101,14,311,83.1,0,691649.91,OK,Healthy,6232882.29,7239.119965,0.050420493
PRD1004,WH19,2024-03-31,938,300,101,6,100,281.4,0,753504.78,OK,Healthy,6232882.29,6644.863849,0.054929643
PRD1004,WH19,2024-04-30,1044,300,101,169,399,78.5,0,838655.64,OK,Healthy,6232882.29,5970.193764,0.061137044
PRD1004,WH19,2024-05-31,1116,300,101,345,178,188.1,0,896493.96,OK,Healthy,6232882.29,5585.019973,0.065353392
PRD1004,WH19,2024-06-30,1273,300,101,409,373,102.4,0,1022613.63,OK,Healthy,6232882.29,4896.215467,0.074547373
PRD1004,WH19,2024-07-31,1159,300,101,85,320,108.7,0,931036.29,OK,Healthy,6232882.29,5377.810431,0.067871489
PRD1004,WH19,2024-08-31,1203,300,101,291,232,155.6,0,966381.93,OK,Healthy,6232882.29,5181.115786,0.070448146
PRD1004,WH19,2024-09-30,1288,300,101,27,305,126.7,0,1034663.28,OK,Healthy,6232882.29,4839.194325,0.075425779
PRD1004,WH19,2024-10-31,1144,300,101,206,169,203.1,0,918986.64,OK,Healthy,6232882.29,5448.32368,0.066993083
PRD1004,WH19,2024-11-30,819,300,101,14,42,585,0,657910.89,OK,Healthy,6232882.29,7610.356886,0.047960957
PRD1004,WH19,2024-12-31,781,300,101,237,241,97.2,0,627385.11,OK,Healthy,6232882.29,7980.643137,0.045735662
PRD1004,WH06,2024-01-31,783,227,113,248,122,192.5,0,628991.73,OK,Healthy,6232882.29,7960.258352,0.045852783
PRD1004,WH06,2024-02-29,586,227,113,108,270,65.1,0,470739.66,OK,Healthy,6232882.29,10636.3179,0.034316387
PRD1004,WH06,2024-03-31,490,227,113,104,86,170.9,0,393621.9,OK,Healthy,6232882.29,12720.16794,0.02869459
PRD1004,WH06,2024-04-30,736,227,113,298,243,90.9,0,591236.16,OK,Healthy,6232882.29,8468.590068,0.043100445
PRD1004,WH06,2024-05-31,984,227,113,214,48,615,0,790457.04,OK,Healthy,6232882.29,6334.22997,0.057623421
PRD1004,WH06,2024-06-30,683,227,113,56,124,165.2,0,548660.73,OK,Healthy,6232882.29,9125.742738,0.039996744
PRD1004,WH06,2024-07-31,677,227,113,48,268,75.8,0,543840.87,OK,Healthy,6232882.29,9206.620812,0.039645382
PRD1004,WH06,2024-08-31,807,227,113,275,126,192.1,0,648271.17,OK,Healthy,6232882.29,7723.522045,0.047258232
PRD1004,WH06,2024-09-30,746,227,113,116,195,114.8,0,599269.26,OK,Healthy,6232882.29,8355.070094,0.043686049
PRD1004,WH06,2024-10-31,510,227,113,179,283,54.1,0,409688.1,OK,Healthy,6232882.29,12221.33782,0.029865797
PRD1004,WH06,2024-11-30,760,227,113,309,141,161.7,0,610515.6,OK,Healthy,6232882.29,8201.160908,0.044505894
PRD1004,WH06,2024-12-31,954,227,113,78,230,124.4,0,766357.74,OK,Healthy,6232882.29,6533.419591,0.055866609
PRD1004,WH20,2024-01-31,1603,488,238,240,571,84.2,0,1287705.93,OK,Healthy,6232882.29,3888.260942,0.093872301
PRD1004,WH20,2024-02-29,2509,488,238,80,431,174.6,0,2015504.79,OK,Healthy,6232882.29,2484.209761,0.146928011
PRD1004,WH20,2024-03-31,1720,488,238,882,309,167,0,1381693.2,OK,Healthy,6232882.29,3623.768773,0.100723866
PRD1004,WH20,2024-04-30,1769,488,238,364,232,228.8,0,1421055.39,OK,Healthy,6232882.29,3523.393041,0.103593325
PRD1004,WH20,2024-05-31,2810,488,238,480,408,206.6,0,2257301.1,OK,Healthy,6232882.29,2218.107577,0.164554688
PRD1004,WH20,2024-06-30,1779,488,238,445,112,476.5,0,1429088.49,OK,Healthy,6232882.29,3503.587572,0.104178929
PRD1004,WH20,2024-07-31,2856,488,238,262,111,771.9,0,2294253.36,OK,Healthy,6232882.29,2182.381754,0.167248466
PRD1004,WH20,2024-08-31,2834,488,238,571,728,116.8,0,2276580.54,OK,Healthy,6232882.29,2199.32332,0.165960137
PRD1004,WH20,2024-09-30,2954,488,238,56,90,984.7,0,2372977.74,OK,Healthy,6232882.29,2109.980464,0.172987384
PRD1004,WH20,2024-10-31,2743,488,238,244,501,164.3,0,2203479.33,OK,Healthy,6232882.29,2272.286653,0.160631142
PRD1004,WH20,2024-11-30,1550,488,238,309,189,246,0,1245130.5,OK,Healthy,6232882.29,4021.214381,0.0907686
PRD1004,WH20,2024-12-31,2446,488,238,369,548,133.9,0,1964896.26,OK,Healthy,6232882.29,2548.193904,0.143238707
PRD1005,WH01,2024-01-31,1847,368,274,81,101,548.6,0,2260931.17,OK,Healthy,8397394.6,4546.504927,0.080281448
PRD1005,WH01,2024-02-29,1371,368,274,422,508,81,0,1678254.81,OK,Healthy,8397394.6,6125.014296,0.059591698
PRD1005,WH01,2024-03-31,1762,368,274,97,312,169.4,0,2156881.82,OK,Healthy,8397394.6,4765.831215,0.07658685
PRD1005,WH01,2024-04-30,1575,368,274,727,133,355.3,0,1927973.25,OK,Healthy,8397394.6,5331.679111,0.068458734
PRD1005,WH01,2024-05-31,2050,368,274,173,741,83,0,2509425.5,OK,Healthy,8397394.6,4096.290049,0.089105018
PRD1005,WH01,2024-06-30,2770,368,274,458,375,221.6,0,3390784.7,OK,Healthy,8397394.6,3031.550397,0.120400439
PRD1005,WH01,2024-07-31,1986,368,274,306,98,608,0,2431082.46,OK,Healthy,8397394.6,4228.295368,0.086323203
PRD1005,WH01,2024-08-31,2052,368,274,51,599,102.8,0,2511873.72,OK,Healthy,8397394.6,4092.297563,0.08919195
